,count,mean,std,min,5%,25%,50%,75%,95%,max
total_secs,6479555.0,-585040938983.1025,90728119940232.78,-1.1068046444178123e+17,5087.8052,36339.466499999995,90961.55500000001,187465.41250000003,492046.56860000006,9223372036927922.0
num_unq,6479555.0,556.561522357631,617.5243474060168,1.0,24.0,153.0,370.0,738.0,1724.0,22262.0
paid_sum,5252068.0,149.40463756371776,116.40051316485602,0.0,99.0,99.0,149.0,149.0,180.0,2000.0
plays_total,6479555.0,752.6881781233434,881.3399002194468,1.0,31.0,200.0,487.0,984.0,2380.0,116378.0
has_usage,6479555.0,0.9999435146395084,0.007515462634636093,0.0,1.0,1.0,1.0,1.0,1.0,1.0
has_payment,6479555.0,0.8055178171957796,0.3958015759864288,0.0,0.0,1.0,1.0,1.0,1.0,1.0
auto_renew_rate,5252068.0,0.8500965714838422,0.35697677081085055,0.0,0.0,1.0,1.0,1.0,1.0,1.0
cancel_txn_count,5252068.0,0.008525594108834843,0.09193970830588036,0.0,0.0,0.0,0.0,0.0,0.0,1.0
total_secs_lag1,6095298.0,-1281675675351.2253,152891885853951.16,-1.1068046444178123e+17,6019.627550000002,38588.4485,94162.2205,192319.75199999998,504391.9922499982,9223372036927922.0
total_secs_diff1,6095298.0,674884793822.7396,168982465366557.0,-1.1068046444229725e+17,-137264.28939999995,-32490.228749999987,-331.8249999999996,32302.265249999997,142705.1324999998,1.1068046444219238e+17
num_unq_lag1,6095298.0,572.2856122867167,627.1344379767542,1.0,28.0,162.0,384.0,757.0,1761.0,22262.0
num_unq_diff1,6095298.0,2.6155744969318975,349.12893683719847,-19064.0,-499.1499999999651,-129.0,-2.0,127.0,521.0,11376.0
paid_sum_lag1,4861047.0,153.7212337177567,138.1780622129894,0.0,99.0,129.0,149.0,149.0,180.0,2000.0
paid_sum_diff1,4575040.0,3.1855999073232146,54.89222959928144,-1788.0,0.0,0.0,0.0,0.0,0.0,1788.0
plays_total_lag1,6095298.0,773.9771824117541,898.0176417315275,1.0,37.0,212.0,504.0,1009.0,2433.0,116378.0
plays_total_diff1,6095298.0,3.0426381121973036,496.4859627805265,-79411.0,-682.0,-174.0,-3.0,168.0,710.0,33669.0
has_usage_lag1,6095298.0,0.9998930323012919,0.010341966648895196,0.0,1.0,1.0,1.0,1.0,1.0,1.0
has_usage_diff1,6095298.0,4.8562022726370394e-05,0.01231218610695294,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
has_payment_lag1,6095298.0,0.7926470535156772,0.40541056847752166,0.0,0.0,1.0,1.0,1.0,1.0,1.0
has_payment_diff1,6095298.0,0.0041910994343508715,0.3168992272762094,-1.0,0.0,0.0,0.0,0.0,1.0,1.0
auto_renew_rate_lag1,4861047.0,0.8579838870103498,0.3490667009427794,0.0,0.0,1.0,1.0,1.0,1.0,1.0
auto_renew_rate_diff1,4575040.0,0.001728728054836679,0.08639853819627787,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
cancel_txn_count_lag1,4861047.0,0.008374327588274708,0.09112738300880838,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cancel_txn_count_diff1,4575040.0,0.0004677554731761908,0.12672277105100682,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
